index,time_sec,stage,dt_sec,left_step_mm,right_step_mm,sync_error_mm
219,39.742000,DESCEND,0.018000,7.813,7.811,0.002
220,39.764000,DESCEND,0.022000,0.000,0.000,0.000
221,39.784000,DESCEND,0.020000,0.000,0.000,0.000
222,39.804000,DESCEND,0.020000,0.000,0.000,0.000
223,39.824000,DESCEND,0.020000,7.959,7.966,0.007
224,39.844000,DESCEND,0.020000,0.000,0.000,0.000
225,39.864000,DESCEND,0.020000,0.000,0.000,0.000
226,39.886000,DESCEND,0.022000,8.369,8.411,0.042
227,39.902000,DESCEND,0.016000,0.000,0.000,0.000
228,39.926000,DESCEND,0.024000,0.000,0.000,0.000
229,39.944000,DESCEND,0.018000,8.518,8.522,0.004
230,39.962000,DESCEND,0.018000,0.000,0.000,0.000
231,39.984000,DESCEND,0.022000,0.000,0.000,0.000
232,40.006000,DESCEND,0.022000,0.000,0.000,0.000
233,40.024000,DESCEND,0.018000,8.333,8.338,0.005
234,40.044000,DESCEND,0.020000,0.000,0.000,0.000
235,40.064000,DESCEND,0.020000,0.000,0.000,0.000
236,40.084000,DESCEND,0.020000,8.295,8.280,0.015
237,40.104000,DESCEND,0.020000,0.000,0.000,0.000
238,40.122000,DESCEND,0.018000,0.000,0.000,0.000
239,40.142000,DESCEND,0.020000,8.188,8.206,0.018
240,40.166000,DESCEND,0.024000,0.000,0.000,0.000
241,40.184000,DESCEND,0.018000,0.000,0.000,0.000
242,40.204000,DESCEND,0.020000,0.000,0.000,0.000
243,40.222000,DESCEND,0.018000,8.027,8.005,0.022
244,40.242000,DESCEND,0.020000,0.000,0.000,0.000
245,40.262000,DESCEND,0.020000,0.000,0.000,0.000
246,40.284000,DESCEND,0.022000,7.877,7.852,0.024
247,40.304000,DESCEND,0.020000,0.000,0.000,0.000
248,40.324000,DESCEND,0.020000,0.000,0.000,0.000
249,40.344000,DESCEND,0.020000,8.240,8.227,0.013
250,40.366000,DESCEND,0.022000,0.000,0.000,0.000
251,40.384000,DESCEND,0.018000,0.000,0.000,0.000
252,40.404000,DESCEND,0.020000,0.000,0.000,0.000
253,40.426000,DESCEND,0.022000,7.648,7.642,0.006
254,40.446000,DESCEND,0.020000,0.000,0.000,0.000
255,40.464000,DESCEND,0.018000,0.000,0.000,0.000
256,40.486000,DESCEND,0.022000,7.496,7.485,0.012
257,40.504000,DESCEND,0.018000,0.000,0.000,0.000
258,40.524000,DESCEND,0.020000,0.000,0.000,0.000
259,40.544000,DESCEND,0.020000,7.476,7.467,0.009
260,40.564000,DESCEND,0.020000,0.000,0.000,0.000
261,40.586000,DESCEND,0.022000,0.000,0.000,0.000
262,40.606000,DESCEND,0.020000,0.000,0.000,0.000
263,40.624000,DESCEND,0.018000,7.002,6.993,0.009
264,40.646000,DESCEND,0.022000,0.000,0.000,0.000
265,40.664000,DESCEND,0.018000,0.000,0.000,0.000
266,40.684000,DESCEND,0.020000,6.764,6.763,0.002
267,40.706000,DESCEND,0.022000,0.000,0.000,0.000
268,40.726000,DESCEND,0.020000,0.000,0.000,0.000
269,40.744000,DESCEND,0.018000,6.717,6.749,0.032
270,40.764000,DESCEND,0.020000,0.000,0.000,0.000
271,40.786000,DESCEND,0.022000,0.000,0.000,0.000
272,40.804000,DESCEND,0.018000,0.000,0.000,0.000
273,40.824000,DESCEND,0.020000,6.036,6.049,0.013
274,40.846000,DESCEND,0.022000,0.000,0.000,0.000
275,40.864000,DESCEND,0.018000,0.000,0.000,0.000
276,40.886000,DESCEND,0.022000,5.813,5.775,0.038
277,40.906000,DESCEND,0.020000,0.000,0.000,0.000
278,40.924000,DESCEND,0.018000,0.000,0.000,0.000
279,40.944000,DESCEND,0.020000,5.457,5.416,0.041
280,40.964000,DESCEND,0.020000,0.000,0.000,0.000
281,40.984000,DESCEND,0.020000,0.000,0.000,0.000
282,41.004000,DESCEND,0.020000,0.000,0.000,0.000
283,41.026000,DESCEND,0.022000,4.737,4.719,0.018
284,41.044000,DESCEND,0.018000,0.000,0.000,0.000
285,41.062000,DESCEND,0.018000,0.000,0.000,0.000
286,41.084000,DESCEND,0.022000,4.179,4.174,0.005
287,41.104000,DESCEND,0.020000,0.000,0.000,0.000
288,41.124000,DESCEND,0.020000,0.000,0.000,0.000
289,41.142000,DESCEND,0.018000,3.823,3.832,0.008
290,41.158000,DESCEND,0.016000,0.000,0.000,0.000
291,41.186000,DESCEND,0.028000,0.000,0.000,0.000
292,41.204000,DESCEND,0.018000,0.000,0.000,0.000
293,41.226000,DESCEND,0.022000,1.465,1.961,0.496
294,41.244000,DESCEND,0.018000,0.000,0.000,0.000
295,41.264000,DESCEND,0.020000,0.000,0.000,0.000
296,41.278000,DESCEND,0.014000,0.692,0.660,0.032
297,41.304000,DESCEND,0.026000,0.000,0.000,0.000
298,41.322000,DESCEND,0.018000,0.000,0.000,0.000
299,41.342000,DESCEND,0.020000,0.590,0.625,0.034
300,41.364000,DESCEND,0.022000,0.000,0.000,0.000
301,41.382000,DESCEND,0.018000,0.000,0.000,0.000
302,41.406000,DESCEND,0.024000,0.000,0.000,0.000
303,41.426000,DESCEND,0.020000,0.551,0.597,0.046
304,41.444000,DESCEND,0.018000,0.000,0.000,0.000
305,41.462000,DESCEND,0.018000,0.000,0.000,0.000
306,41.486000,DESCEND,0.024000,0.474,0.506,0.032
307,41.504000,DESCEND,0.018000,0.000,0.000,0.000
308,41.524000,DESCEND,0.020000,0.000,0.000,0.000
309,41.542000,DESCEND,0.018000,0.437,0.494,0.057
310,41.564000,DESCEND,0.022000,0.000,0.000,0.000
311,41.582000,DESCEND,0.018000,0.000,0.000,0.000
312,41.604000,DESCEND,0.022000,0.000,0.000,0.000
313,41.626000,DESCEND,0.022000,0.354,0.409,0.055
314,41.644000,DESCEND,0.018000,0.000,0.000,0.000
315,41.664000,DESCEND,0.020000,0.000,0.000,0.000
316,41.686000,DESCEND,0.022000,0.301,0.352,0.050
317,41.704000,DESCEND,0.018000,0.000,0.000,0.000
318,41.724000,DESCEND,0.020000,0.000,0.000,0.000
319,41.746000,DESCEND,0.022000,0.260,0.305,0.046
320,41.764000,DESCEND,0.018000,0.000,0.000,0.000
321,41.780000,DESCEND,0.016000,0.000,0.000,0.000
322,41.804000,DESCEND,0.024000,0.000,0.000,0.000
