index,time_sec,stage,dt_sec,left_step_mm,right_step_mm,sync_error_mm
222,49.002000,DESCEND,0.022000,0.000,0.000,0.000
223,49.022000,DESCEND,0.020000,0.000,0.000,0.000
224,49.042000,DESCEND,0.020000,0.000,0.000,0.000
225,49.062000,DESCEND,0.020000,4.563,4.551,0.011
226,49.082000,DESCEND,0.020000,0.000,0.000,0.000
227,49.104000,DESCEND,0.022000,0.000,0.000,0.000
228,49.116000,DESCEND,0.012000,4.583,4.577,0.006
229,49.144000,DESCEND,0.028000,0.000,0.000,0.000
230,49.162000,DESCEND,0.018000,0.000,0.000,0.000
231,49.184000,DESCEND,0.022000,4.742,4.740,0.002
232,49.202000,DESCEND,0.018000,0.000,0.000,0.000
233,49.222000,DESCEND,0.020000,0.000,0.000,0.000
234,49.244000,DESCEND,0.022000,0.000,0.000,0.000
235,49.262000,DESCEND,0.018000,4.630,4.634,0.003
236,49.282000,DESCEND,0.020000,0.000,0.000,0.000
237,49.302000,DESCEND,0.020000,0.000,0.000,0.000
238,49.322000,DESCEND,0.020000,4.807,4.801,0.006
239,49.344000,DESCEND,0.022000,0.000,0.000,0.000
240,49.362000,DESCEND,0.018000,0.000,0.000,0.000
241,49.380000,DESCEND,0.018000,4.733,4.723,0.010
242,49.400000,DESCEND,0.020000,0.000,0.000,0.000
243,49.420000,DESCEND,0.020000,0.000,0.000,0.000
244,49.442000,DESCEND,0.022000,0.000,0.000,0.000
245,49.462000,DESCEND,0.020000,4.666,4.653,0.014
246,49.482000,DESCEND,0.020000,0.000,0.000,0.000
247,49.500000,DESCEND,0.018000,0.000,0.000,0.000
248,49.524000,DESCEND,0.024000,4.715,4.709,0.006
249,49.542000,DESCEND,0.018000,0.000,0.000,0.000
250,49.564000,DESCEND,0.022000,0.000,0.000,0.000
251,49.582000,DESCEND,0.018000,5.341,5.336,0.005
252,49.596000,DESCEND,0.014000,0.000,0.000,0.000
253,49.618000,DESCEND,0.022000,0.000,0.000,0.000
254,49.642000,DESCEND,0.024000,0.000,0.000,0.000
255,49.662000,DESCEND,0.020000,4.797,4.789,0.008
256,49.684000,DESCEND,0.022000,0.000,0.000,0.000
257,49.702000,DESCEND,0.018000,0.000,0.000,0.000
258,49.724000,DESCEND,0.022000,5.292,5.296,0.005
259,49.738000,DESCEND,0.014000,0.000,0.000,0.000
260,49.762000,DESCEND,0.024000,0.000,0.000,0.000
261,49.784000,DESCEND,0.022000,5.017,5.022,0.004
262,49.802000,DESCEND,0.018000,0.000,0.000,0.000
263,49.822000,DESCEND,0.020000,0.000,0.000,0.000
264,49.842000,DESCEND,0.020000,0.000,0.000,0.000
265,49.862000,DESCEND,0.020000,5.071,5.069,0.001
266,49.882000,DESCEND,0.020000,0.000,0.000,0.000
267,49.904000,DESCEND,0.022000,0.000,0.000,0.000
268,49.924000,DESCEND,0.020000,5.127,5.120,0.007
269,49.942000,DESCEND,0.018000,0.000,0.000,0.000
270,49.960000,DESCEND,0.018000,0.000,0.000,0.000
271,49.982000,DESCEND,0.022000,5.299,5.294,0.005
272,50.002000,DESCEND,0.020000,0.000,0.000,0.000
273,50.022000,DESCEND,0.020000,0.000,0.000,0.000
274,50.040000,DESCEND,0.018000,0.000,0.000,0.000
275,50.064000,DESCEND,0.024000,5.271,5.263,0.008
276,50.082000,DESCEND,0.018000,0.000,0.000,0.000
277,50.102000,DESCEND,0.020000,0.000,0.000,0.000
278,50.122000,DESCEND,0.020000,4.897,4.897,0.000
279,50.138000,DESCEND,0.016000,0.000,0.000,0.000
280,50.162000,DESCEND,0.024000,0.000,0.000,0.000
281,50.182000,DESCEND,0.020000,5.125,5.116,0.009
282,50.202000,DESCEND,0.020000,0.000,0.000,0.000
283,50.224000,DESCEND,0.022000,0.000,0.000,0.000
284,50.242000,DESCEND,0.018000,0.000,0.000,0.000
285,50.262000,DESCEND,0.020000,4.734,4.726,0.008
286,50.282000,DESCEND,0.020000,0.000,0.000,0.000
287,50.302000,DESCEND,0.020000,0.000,0.000,0.000
288,50.320000,DESCEND,0.018000,4.944,4.937,0.007
289,50.340000,DESCEND,0.020000,0.000,0.000,0.000
290,50.362000,DESCEND,0.022000,0.000,0.000,0.000
291,50.380000,DESCEND,0.018000,4.596,4.593,0.003
292,50.402000,DESCEND,0.022000,0.000,0.000,0.000
293,50.424000,DESCEND,0.022000,0.000,0.000,0.000
294,50.444000,DESCEND,0.020000,0.000,0.000,0.000
295,50.460000,DESCEND,0.016000,4.955,4.952,0.003
296,50.484000,DESCEND,0.024000,0.000,0.000,0.000
297,50.502000,DESCEND,0.018000,0.000,0.000,0.000
298,50.522000,DESCEND,0.020000,4.630,4.626,0.004
299,50.542000,DESCEND,0.020000,0.000,0.000,0.000
300,50.564000,DESCEND,0.022000,0.000,0.000,0.000
301,50.582000,DESCEND,0.018000,4.647,4.636,0.011
302,50.604000,DESCEND,0.022000,0.000,0.000,0.000
303,50.622000,DESCEND,0.018000,0.000,0.000,0.000
304,50.642000,DESCEND,0.020000,0.000,0.000,0.000
305,50.660000,DESCEND,0.018000,4.808,4.781,0.027
306,50.682000,DESCEND,0.022000,0.000,0.000,0.000
307,50.702000,DESCEND,0.020000,0.000,0.000,0.000
308,50.722000,DESCEND,0.020000,4.644,4.642,0.001
309,50.742000,DESCEND,0.020000,0.000,0.000,0.000
310,50.762000,DESCEND,0.020000,0.000,0.000,0.000
311,50.784000,DESCEND,0.022000,4.757,4.730,0.027
312,50.804000,DESCEND,0.020000,0.000,0.000,0.000
313,50.822000,DESCEND,0.018000,0.000,0.000,0.000
314,50.842000,DESCEND,0.020000,0.000,0.000,0.000
315,50.864000,DESCEND,0.022000,4.541,4.529,0.013
316,50.884000,DESCEND,0.020000,0.000,0.000,0.000
317,50.904000,DESCEND,0.020000,0.000,0.000,0.000
318,50.922000,DESCEND,0.018000,4.454,4.435,0.019
319,50.942000,DESCEND,0.020000,0.000,0.000,0.000
320,50.962000,DESCEND,0.020000,0.000,0.000,0.000
321,50.982000,DESCEND,0.020000,4.470,4.477,0.006
322,51.002000,DESCEND,0.020000,0.000,0.000,0.000
323,51.022000,DESCEND,0.020000,0.000,0.000,0.000
324,51.042000,DESCEND,0.020000,0.000,0.000,0.000
325,51.062000,DESCEND,0.020000,4.376,4.374,0.002
326,51.080000,DESCEND,0.018000,0.000,0.000,0.000
327,51.100000,DESCEND,0.020000,0.000,0.000,0.000
328,51.120000,DESCEND,0.020000,3.422,3.411,0.011
329,51.140000,DESCEND,0.020000,0.000,0.000,0.000
330,51.160000,DESCEND,0.020000,0.000,0.000,0.000
331,51.182000,DESCEND,0.022000,4.776,4.766,0.010
332,51.200000,DESCEND,0.018000,0.000,0.000,0.000
333,51.222000,DESCEND,0.022000,0.000,0.000,0.000
334,51.242000,DESCEND,0.020000,0.000,0.000,0.000
335,51.260000,DESCEND,0.018000,4.206,4.211,0.005
336,51.282000,DESCEND,0.022000,0.000,0.000,0.000
337,51.300000,DESCEND,0.018000,0.000,0.000,0.000
338,51.322000,DESCEND,0.022000,3.755,3.762,0.007
339,51.344000,DESCEND,0.022000,0.000,0.000,0.000
340,51.360000,DESCEND,0.016000,0.000,0.000,0.000
341,51.380000,DESCEND,0.020000,3.979,3.981,0.002
342,51.402000,DESCEND,0.022000,0.000,0.000,0.000
343,51.422000,DESCEND,0.020000,0.000,0.000,0.000
344,51.440000,DESCEND,0.018000,0.000,0.000,0.000
345,51.462000,DESCEND,0.022000,3.276,3.243,0.033
346,51.480000,DESCEND,0.018000,0.000,0.000,0.000
347,51.500000,DESCEND,0.020000,0.000,0.000,0.000
348,51.522000,DESCEND,0.022000,3.048,3.027,0.021
349,51.536000,DESCEND,0.014000,0.000,0.000,0.000
350,51.562000,DESCEND,0.026000,0.000,0.000,0.000
351,51.582000,DESCEND,0.020000,2.298,2.276,0.023
352,51.602000,DESCEND,0.020000,0.000,0.000,0.000
353,51.622000,DESCEND,0.020000,0.000,0.000,0.000
354,51.636000,DESCEND,0.014000,0.000,0.000,0.000
355,51.662000,DESCEND,0.026000,1.544,1.503,0.041
356,51.680000,DESCEND,0.018000,0.000,0.000,0.000
357,51.702000,DESCEND,0.022000,0.000,0.000,0.000
358,51.722000,DESCEND,0.020000,0.982,0.953,0.029
359,51.742000,DESCEND,0.020000,0.000,0.000,0.000
360,51.762000,DESCEND,0.020000,0.000,0.000,0.000
361,51.782000,DESCEND,0.020000,0.350,0.357,0.007
362,51.802000,DESCEND,0.020000,0.000,0.000,0.000
363,51.820000,DESCEND,0.018000,0.000,0.000,0.000
364,51.840000,DESCEND,0.020000,0.000,0.000,0.000
365,51.860000,DESCEND,0.020000,0.111,0.122,0.011
366,51.880000,DESCEND,0.020000,0.000,0.000,0.000
367,51.900000,DESCEND,0.020000,0.000,0.000,0.000
368,51.922000,DESCEND,0.022000,0.270,0.234,0.036
369,51.942000,DESCEND,0.020000,0.000,0.000,0.000
